,x,y,class
1013,0.7579571474654916,0.6654644705651666,1
1014,0.288209385806901,-0.7362098371861828,0
1015,0.16407181432750934,-0.7256963623635498,0
1016,0.5380430308637572,0.43779866368406195,1
1017,-0.7897792799588891,-0.024500167151456302,2
1018,0.3438706351087374,0.730614542374124,1
1019,0.69018505548232,0.8076246785151615,1
1020,-0.9645432458077078,0.3766354768124366,2
1021,0.9043075495959833,0.3566994152893084,1
1022,0.2914177342758459,0.7541394467621538,1
1023,0.0496582801073764,-0.5802721408880276,0
1024,0.47522225867349444,0.3313823761257778,0
1025,-0.23943416874982518,-0.02962172570593372,1
1026,-0.7704301298551149,0.9987313850558467,2
1027,0.09951243453325356,-0.007154458883833584,0
1028,0.7627431516939528,-0.6592537500680918,0
1029,-0.9968826938305705,-0.39600765288777434,2
1030,0.571405910213508,0.3578508912283246,1
1031,-0.09175887754685644,0.47529497322863173,1
1032,0.36431743044430287,-0.3433531201428568,0
1033,-0.4994304269077835,-0.914336928430292,2
1034,0.6142107739784918,-0.6680586120978886,0
1035,0.01073643670729222,0.4647166503916054,1
1036,0.8388934346074335,0.7105495074544399,1
1037,0.48178177297633507,0.3437932096099973,0
1038,-0.7490683079751514,-0.3553587438187146,2
1039,-0.8083241739496113,0.19350869481262997,2
1040,0.18353905788953884,-0.15766421093687663,0
1041,0.9250926551369971,0.462352347719176,1
1042,0.4371630986214998,-0.12485761412996886,0
1043,-0.49440722081413674,-0.6175726826455862,2
1044,0.683445244937784,-0.6194927227104116,0
1045,0.28415897718728944,0.7392227726248298,1
1046,-0.2383032576103908,-0.07641494256877385,1
1047,0.9116464796161892,0.36481947040503554,1
1048,-0.8890043621625218,0.9769374791594017,2
1049,0.37260451089977087,0.8900347139628729,1
1050,0.8833688678652779,0.5111774926336409,1
1051,-0.04695473623108861,0.4177258192409771,1
1052,0.6003336075106379,-0.148324034434692,0
1053,0.9213812645681846,0.4340549858204299,1
1054,0.5582093566770089,-0.7233771030600127,0
1055,-0.02324932024639576,0.5996698173124638,1
1056,-0.22545241973016691,0.2596883911821535,1
1057,-0.8263861511033418,-0.9690852086435418,2
1058,0.10039833764104775,0.7682312643517994,1
1059,-0.26923306462868835,0.6684787957678048,1
1060,-0.8329314183690655,-0.0051554048119243625,2
1061,0.8266924759326348,0.018224419302079763,0
1062,-0.6081760981240872,0.7048179084108659,2
1063,-0.40841246227820965,-0.7382256032088522,2
1064,-0.7394463796529124,0.019078134202079076,2
1065,-0.7506414494633341,0.1635809998540957,2
1066,0.608284656119187,0.9431536756060651,1
1067,-0.4566564493565141,-0.6634281961314834,2
1068,0.5642583937730123,-0.5814555213373397,0
1069,-0.13004064578591396,-0.17129901284073507,1
1070,-0.9392639168178423,-0.4418614855422281,2
1071,0.4017462664913359,-0.8131204956386937,0
1072,-0.46769714285519526,0.6852398089646361,1
1073,0.8354303885730631,0.9014166528334565,1
1074,0.008272142618676925,-0.8264239597125616,0
1075,0.7271077823177267,-0.36215227045239445,0
1076,-0.7305336239725916,-0.6871074562112681,2
1077,-0.046125208262637545,-0.44180880278998236,2
1078,-0.3548916554993411,0.8439036147915041,1
1079,-0.5688488106334063,-0.8798546271006574,2
1080,0.2791730247782293,-0.7954806291220848,0
1081,-0.3923954627191139,-0.7151150249965925,2
1082,0.0023831152038790494,-0.4113047744551367,0
1083,-0.9803801275733277,-0.744676757375775,2
1084,0.22594118981333455,0.42993903099164416,1
1085,-0.08212781434505918,-0.562218108082341,2
1086,-0.004503458533513249,-0.6069757705535423,2
1087,0.2995427289258862,-0.5382830851642015,0
1088,-0.8244116621489025,0.4166129123306281,2
1089,0.4535494074826926,-0.47803033876445156,0
1090,0.04328328514350162,0.47877144458050847,1
1091,0.5709160576776859,-0.2553111803897663,0
1092,0.8863139752585765,-0.5638759744904175,0
1093,-0.7862829315308187,0.14067196917946326,2
1094,0.14939310015921903,-0.2103324458854542,0
1095,0.4430222103178534,-0.526436585077173,0
1096,-0.9560913794222342,-0.4649252724516294,2
1097,0.7574313490062948,0.12938898946932328,0
1098,-0.3198524624172751,-0.6962911736479134,2
1099,0.4386978267654268,-0.41385888005379845,0
1100,-0.17244564806110096,0.45761223219763425,1
1101,-0.6635506468477634,0.781339952414382,2
1102,-0.5920595517160314,-0.9091207080869516,2
1103,-0.878561602865355,-0.014793864542614681,2
1104,0.4468494124185004,-0.7633668646959973,0
1105,0.5250822670983705,0.8497627209332339,1
1106,0.5846847910324742,0.12517614963293525,0
1107,0.31541319262395523,-0.5684052583140925,0
1108,-0.6382789075251729,-0.3667117182656858,2
1109,-0.7877433123451898,-0.9096305112539019,2
1110,0.5055830930316005,0.15038905600271812,0
1111,-0.6965981101848707,-0.07188862993010092,2
1112,0.8513752371495926,0.7688428278172571,1
1113,0.22022211263913916,-0.666018881623468,0
1114,-0.8623513026664017,0.48171133340247113,2
1115,0.7599999833741596,0.22955371785793705,0
1116,-0.27409211622233065,-0.16886128418887053,1
1117,-0.37104943614025043,-0.7326110317071431,2
1118,-0.013099756426607453,-0.7112054284977317,2
1119,-0.6154659558949266,-0.6228727405087584,2
1120,0.815145504452611,-0.7198094769488204,0
1121,-0.5137183786708323,-0.3170715463235559,2
1122,-0.24229479681874116,0.5549526355754194,1
1123,-0.8489031065649102,-0.2525232511370522,2
1124,0.19925404012323256,-0.00036861214546491636,0
1125,-0.4472431922993346,-0.5832663950132772,2
1126,-0.13679023028417245,-0.3893639664514354,2
1127,-0.33518177838423896,-0.3651216292376331,2
1128,0.48599866261558944,-0.23081565817096322,0
1129,0.7870095314215152,0.47714082010091746,1
1130,-0.2589917313775664,0.4998537042947433,1
1131,-0.22177121246945683,0.3303646149728282,1
1132,-0.5986861567773659,0.7003472299098757,2
1133,-0.08769104489564764,0.5271729542809243,1
1134,-0.19961440442031309,0.5876691257073502,1
1135,-0.008407748346346946,0.976911584058332,1
1136,-0.49707423122188266,-0.817652948915194,2
1137,0.46075345738908435,0.38952049115915655,1
1138,0.9740375128424367,-0.5585296404493016,0
1139,0.39876723849906737,-0.1370337203967886,0
1140,0.1075800782464197,0.9415322860953534,1
1141,0.9332895496698759,-0.41018980318883785,0
1142,0.0722114180890966,-0.17522520486342144,0
1143,0.4936512416928726,-0.533611517176849,0
1144,-0.3459547237029262,-0.719118243957782,2
1145,0.8871023055785636,-0.4615431406417918,0
1146,-0.30859020789424796,0.9431523434057272,1
1147,-0.0681946742787049,-0.7634311348685011,2
1148,0.3319611924388344,0.8788717142673282,1
1149,-0.976825264438179,-0.8964567767187333,2
1150,0.11893474545457149,-0.6179251753823037,0
1151,-0.6506247803435549,-0.6678823632858775,2
1152,0.7749427614139179,-0.1160140714596856,0
1153,0.6917767865056159,0.530520989268123,1
1154,-0.0891050974854916,-0.5259694768535667,2
1155,0.8887754812017907,-0.7411984652844801,0
1156,0.8486226467888385,-0.27433200811367725,0
1157,0.7349797600670693,0.195347417115077,0
1158,0.016620519005564105,0.19901535187820568,0
1159,-0.5476487806778706,-0.305394361508013,2
1160,-0.02660603327107548,0.454300742350077,1
1161,0.9299915233076963,-0.05835472686784246,0
1162,-0.2566844564938518,-0.7122258872129958,2
1163,-0.6102668719448641,0.49778132828746235,2
1164,-0.6676387219305634,0.9048761980061919,2
1165,0.8591384068620419,0.11061012354197591,0
1166,0.8627345032213908,-0.0349075599590368,0
1167,-0.765439894639724,-0.39413026252624006,2
1168,0.5243579844686896,-0.8091793546328685,0
1169,-0.1736471198285617,0.6050016480758061,1
1170,0.4219309817460545,-0.6589634271373965,0
1171,-0.33124190319506014,0.7353480249858919,1
1172,-0.7792621468479152,-0.8724300770586101,2
1173,-0.17248487285903555,-0.8687890273664046,2
1174,-0.8813141494382855,-0.9696340310760573,2
1175,0.7187904840061806,-0.6587224701362543,0
1176,0.8014019545528255,-0.18205181761798034,0
1177,-0.9915606839537443,0.24669547272038764,2
1178,0.36363573481582256,-0.03893267654310761,0
1179,-0.5750996518692195,-0.6686729382967642,2
1180,-0.5526390612051262,-0.2813684740751399,2
1181,-0.5918595467925645,0.969949007347562,2
1182,0.9121332410792057,0.3939739052252234,1
1183,-0.2812902433350633,-0.6103168816180257,2
1184,-0.770456447761427,-0.655131868283159,2
1185,0.7283557904755582,-0.1586675325605631,0
1186,-0.21717203466404056,-0.5666330871203669,2
1187,0.5445724896207501,-0.7597261164642612,0
1188,0.5947092981891144,0.7606292903699957,1
1189,-0.9405947021941783,0.08336908273741472,2
1190,-0.043106413492545105,0.8891885393965829,1
1191,0.013936206338221225,-0.9881621318294189,0
1192,0.6153851458650043,0.13013207319325037,0
1193,0.410770313973732,0.5415175911730375,1
1194,0.8679586565396855,-0.24037755452241094,0
1195,0.5166029554289755,-0.29856645113473923,0
1196,0.43820296859964314,0.7980894866180969,1
1197,-0.7753653707584054,0.34665155356386834,2
1198,0.020982489333747818,-0.8181192610619492,0
1199,0.09568723241581477,-0.9513491154329609,0
1200,0.9922876062270112,0.7079558479321839,1
1201,-0.16476508922589822,-0.5000510129739273,2
1202,0.4836972793073605,0.21516291280537272,0
1203,0.7172667225015381,-0.272084162985415,0
1204,-0.39766586404259663,0.3019002888298962,1
1205,-0.6399494981855258,0.620266095427068,2
1206,-0.9500467974777846,0.22154168903565413,2
1207,0.710577596308478,0.25545502471382187,0
1208,-0.21206969800378406,0.4134946205571785,1
1209,-0.49737657654299927,0.049137756129471626,1
1210,0.8371594277941373,0.1049689114074688,0
1211,0.3918336665469062,-0.054132532384292914,0
1212,-0.46219778458793315,0.30074502550733534,1
1213,-0.8714757917166155,0.4031477888526453,2
1214,0.0067702409438021895,-0.20730969799690357,0
1215,0.12514212049819495,0.011672621419616438,0
1216,-0.3483134677793039,0.6543249989604918,1
1217,0.39138039296432325,-0.13791157643875557,0
1218,-0.32477699436022006,0.23147338345060545,1
1219,0.6504967407370019,0.028756974228967107,0
1220,0.09094451262275978,0.7788439274603353,1
1221,-0.9557115420675298,-0.9639011257788748,2
1222,-0.4245114786761827,-0.22426905885870566,2
1223,-0.6670197298567164,0.20356967022589745,2
1224,-0.92948396729288,-0.3448043166822179,2
1225,-0.18068190965599878,-0.3013861242178345,1
1226,-0.9987426410203407,-0.20820902944025965,2
1227,-0.29535821987634264,-0.5047081109459984,2
1228,0.8954735484929405,-0.7328161742361048,0
1229,-0.1422848804300199,0.07792841229177508,1
1230,0.6027665159658362,0.8932760476349986,1
1231,-0.7231161073787479,0.9216965793619766,2
1232,-0.345255746856923,0.3438870798787284,1
1233,0.6820338422180846,0.3443125463711689,1
1234,-0.8792956381001261,0.9779364420956932,2
1235,0.4113089742922466,-0.06927322394908403,0
1236,-0.961632522945875,-0.43024843514499017,2
1237,0.09133741268230491,0.20615416443031778,0
1238,0.29739797500707277,-0.8365617505468554,0
1239,0.6550881706412968,0.5061830999353527,1
1240,0.8970310244755042,0.2385650189327662,1
1241,0.6431667588813478,0.1737461333175709,0
1242,0.7993476438745353,-0.0036631049142913175,0
1243,0.7968355376013494,-0.0011329319070911689,0
1244,0.2852083476293364,-0.4765497347609303,0
1245,-0.9002334961040795,0.7628045276230677,2
1246,-0.3892294533373939,0.9536856003130744,2
1247,-0.6118598314679764,-0.3504001415476553,2
1248,-0.7565990260348533,-0.3614636859199027,2
1249,0.2903392349837795,-0.3609669335073953,0
1250,-0.9637387932253696,-0.7750328444427657,2
1251,-0.7406571081819563,0.31292799518775416,2
1252,-0.41823380775196395,0.7934268979438686,1
1253,-0.6552385963697616,0.09299848636304245,2
1254,-0.2957288835196074,0.3443265787973018,1
1255,0.3231645983616652,0.8926659187940026,1
1256,-0.5769268149486881,-0.4809359766635496,2
1257,0.23089395618658054,0.4470044227076741,1
1258,0.9478312271287224,-0.2771173171488114,0
1259,-0.666547302891453,0.766379161326483,2
1260,0.5147799798651722,-0.1718388160317933,0
1261,0.5620632419678755,-0.3715792973332804,0
1262,0.5758692558812919,-0.9874990076361787,0
1263,0.763369552799571,-0.42116397481475665,0
1264,0.04725523623550729,-0.1525123200629626,0
1265,-0.3952676133766694,0.24024629439547343,1
1266,0.19956757884630102,0.5712327529838903,1
1267,0.5739564313554947,0.5320120440420228,1
1268,0.4859710017007537,-0.1476187397589107,0
1269,-0.14643183100052087,0.6613116902792899,1
1270,0.5858211806118123,0.47611278479470626,1
1271,-0.006349288109618427,-0.8966958417992899,2
1272,-0.22732559953941556,-0.47381169284294294,2
1273,0.8545642262026748,-0.564945500470691,0
1274,0.3907499797387054,-0.0911044919140377,0
1275,-0.2487833615201803,0.32359877348849364,1
1276,-0.5244786191171907,-0.19528030981788078,2
1277,-0.3530816441994043,-0.7860710611398221,2
1278,-0.23691638570260967,-0.08129814425688113,1
1279,-0.09326687373277442,-0.8507327713200455,2
1280,0.9879697928159507,-0.9194847644956737,0
1281,-0.39139614456395266,-0.7279373567038971,2
1282,-0.17922361381902263,0.5812026594048624,1
1283,-0.8881977423451284,0.5565989386529344,2
1284,0.20612462659534678,0.7519292813419544,1
1285,-0.6249651172469127,-0.7601778302116358,2
1286,0.983387565971357,-0.9354104903240645,0
1287,0.9069644124603371,0.012834135314586515,0
1288,-0.6357491335272649,-0.9425118218126247,2
1289,-0.3007452620105409,-0.5825988374918805,2
1290,0.04050022887530857,0.5133095459068755,1
1291,0.9101526161388686,0.20279948267307227,1
1292,-0.04059871754381075,0.42994946066985723,1
1293,0.5223348765677975,0.1690120995688892,0
1294,-0.3958123186538417,-0.19903399242934208,1
1295,0.4569102348474418,0.36732794379344896,1
1296,0.7228438895328029,0.16192523048382962,0
1297,-0.6706337321220927,0.5333788591524808,2
1298,0.4999370053071611,-0.9909521297972851,0
1299,0.8605384060138817,-0.44500721192186476,0
1300,-0.6814991996585165,-0.5445142349291903,2
1301,-0.07824561991859758,-0.31243378074329153,1
1302,-0.3492509585154768,0.10428004968108737,1
1303,0.4310541136489015,0.3722406565412343,1
1304,0.9012635750523864,0.7809399564318719,1
1305,0.9176232074259222,0.1777632840444908,1
1306,-0.3035920815962915,-0.041656130517686775,1
1307,-0.13162824557175254,-0.15304931186927034,1
1308,-0.9779412207678426,0.5211119681886013,2
1309,0.8688148136398042,0.3737513538876974,1
1310,0.3564137613933591,0.7639314247995126,1
1311,0.3726561532790183,0.8308442857956776,1
1312,0.03608546114833648,0.5030652377656186,1
1313,0.3041100546479577,0.7846333454096208,1
1314,-0.6659762392720149,-0.5581339178242265,2
1315,0.5335592790922513,-0.049284652542443935,0
1316,-0.7251130997687408,-0.3076504426103779,2
1317,0.6000350108370153,0.3411806811200085,1
1318,-0.5938203010765281,-0.38795662903655215,2
1319,-0.9686537452219484,0.20835241081227462,2
1320,-0.11829874537264168,0.40486908075590944,1
1321,-0.20194674440847352,0.33279151134516244,1
1322,-0.5507896990229619,-0.2429571044579824,2
1323,-0.8416208171699571,-0.14967917567960545,2
1324,0.6609406386566624,-0.5909282204346252,0
1325,0.9259292457293373,-0.7017175420603078,0
1326,0.2945545732015255,-0.5991143538472306,0
1327,-0.2506609310031373,0.505951781012118,1
1328,0.41964019701571414,0.9004235378075179,1
1329,-0.8464721206053094,-0.2564332451533368,2
1330,0.3259587818020512,0.2973790519069895,0
1331,-0.36391243171258514,0.6356912139018948,1
1332,-0.7191808926514122,0.006378213925471062,2
1333,0.6291750478833749,0.2094657935163503,0
1334,0.3124678255218657,0.2242412840417987,0
1335,0.6223189075897478,0.7459520504424704,1
1336,-0.20722600219243814,0.6990849763665196,1
1337,-0.5051529518527978,-0.6947430861916939,2
1338,-0.9068875232894994,-0.19921791512657736,2
1339,0.8427156818263563,0.8895042328018736,1
1340,0.23124222557801077,-0.530465237578796,0
1341,0.6297165092452759,-0.3820162708813381,0
1342,-0.8159511627450817,0.9063149907497174,2
1343,-0.3173505672999741,-0.3758846926377513,2
1344,0.783423823221323,0.31793605062435804,1
1345,0.7612209950723172,-0.05446014333037663,0
1346,0.750982176536244,-0.034058814928166745,0
1347,0.3039183888163901,-0.9804511823215327,0
1348,0.7982005144128469,0.741549574743474,1
1349,-0.3606605315221544,0.37231031863017805,1
1350,-0.9480845642956153,0.08303405082165907,2
1351,-0.445220495159605,0.4470213129744878,1
1352,-0.35314292779206957,-0.78100072024564,2
1353,0.8537733226588651,0.11323970217676006,0
1354,0.4813079315461916,-0.5547766012643232,0
1355,-0.37641854656414864,0.6307216593403577,1
1356,0.7469611586261694,-0.0006565816628459297,0
1357,0.6059694831948594,-0.11053867879939355,0
1358,-0.46426466708230874,0.830129490314933,2
1359,0.7205413111935565,-0.660154402727636,0
1360,0.2427137975954256,-0.15504638798783843,0
1361,0.9255606311927573,-0.4276074088862044,0
1362,-0.44610953896324507,0.7606890694085019,1
1363,0.8424631053995096,0.9465936437597139,1
1364,0.7489041489823666,0.8774793861481779,1
1365,-0.6562729447543941,0.6068374545252837,2
1366,-0.5242713847835666,-0.49857686287801906,2
1367,0.1467391738158889,0.6608898465918667,1
1368,0.9874844147324766,0.11524735882507439,0
1369,-0.7915966449091015,0.34454459960019257,2
1370,0.6819085219589733,0.5996195755624725,1
1371,-0.1744337215547677,-0.3694419660298037,2
1372,-0.13488329753109599,-0.8546742930444094,2
1373,0.8425197384971473,0.6546737405422343,1
1374,0.6692775019560641,-0.4871002711736997,0
1375,-0.4409637105054102,0.7764081132943399,1
1376,0.07751261526732031,0.7581929198931494,1
1377,0.7854130473167493,-0.44348529470659914,0
1378,-0.17972849244599348,0.7913850338832746,1
1379,-0.8124884410428157,0.9271874585748678,2
1380,-0.7990537595778513,-0.8081545226424118,2
1381,-0.8145977630851835,0.4690724768215737,2
1382,0.6959904301222183,-0.6299392887949483,0
1383,-0.6103592264837986,-0.25610386922034556,2
1384,0.7490553715433721,-0.6525468411265496,0
1385,0.17388450422582133,0.3556982193091322,1
1386,0.5975737823509659,-0.16630268194256909,0
1387,0.5103932776896973,-0.107046680619561,0
1388,0.37350262264760403,-0.5693910711566617,0
1389,-0.18165632490542527,0.6647851498700446,1
1390,-0.9062820333146354,0.8061231271286065,2
1391,-0.2611823782546263,-0.2542382988112332,1
1392,-0.015196765301710543,0.8423141589559255,1
1393,-0.1630505195284925,-0.23572713409204576,1
1394,0.46640301594293276,0.4038988862738514,1
1395,-0.8208997373568242,-0.23540618613151507,2
1396,-0.8802195631310259,-0.3690999680442789,2
1397,0.9630843920692874,0.09792826227418192,0
1398,-0.5349560566617019,-0.7425066437007176,2
1399,0.22022028284183148,0.9953092996484172,1
1400,-0.09977023685444363,0.5787463458232551,1
1401,-0.44335183093816527,-0.45437282581260485,2
1402,0.49250968785427734,-0.9614156493453645,0
1403,-0.9480832310609559,0.552519045866721,2
1404,-0.9161896881390138,0.09929049070634657,2
1405,-0.03934639945286414,-0.04857441743291043,0
1406,0.2870200757913811,0.7339544402601654,1
1407,-0.4262443577035757,0.020465448875104826,1
1408,0.23848914814113306,0.43891091875731786,1
1409,0.34157816402387825,-0.8111929918619011,0
1410,0.15979121598103904,0.5158152525702329,1
1411,-0.6525304829495859,0.7152322454165224,2
1412,0.815787210968578,0.6600201506675925,1
1413,0.5192415303042319,0.49486629207771754,1
1414,0.8148109740837419,0.4524403751286588,1
1415,-0.6148205174986119,-0.051742362601376345,2
1416,-0.41236638763056593,0.5644169109474452,1
1417,-0.714510860105379,0.5857036114364377,2
1418,-0.7239365055266539,0.43715511277360813,2
1419,-0.7166031482809367,-0.9829073140424005,2
1420,0.5138271656918638,0.5401145184609593,1
1421,0.5722360244767014,0.3228642695116477,1
1422,-0.940732386756127,-0.85427766431183,2
1423,-0.9162929397492069,-0.11089058048414344,2
1424,0.14421008882336714,0.5327993307859104,1
1425,-0.7366484000637752,-0.07143790509098502,2
1426,0.2545165814677365,-0.09080525056468727,0
1427,-0.5006322989562536,-0.940417070560798,2
1428,0.2851861187082413,-0.8042281892576477,0
1429,-0.022931563749386676,-0.0676804813012104,0
1430,0.39545470931427973,0.43830009694352706,1
1431,0.2926289877664573,-0.4601147310722619,0
1432,0.08153579857131049,-0.9009340500071605,0
1433,0.7956424976411589,-0.22711057672598656,0
1434,-0.2423253738098159,-0.003075709118896031,1
1435,0.16541681849287268,0.3303737758623115,0
1436,0.936218227337009,-0.35276783325393646,0
1437,0.3013216089857433,-0.3565361537058661,0
1438,0.6670702821148439,-0.1907577422794004,0
1439,0.0673079747392776,0.9387500121979532,1
1440,-0.8563827687192892,0.31313194031716723,2
1441,-0.7009152792885687,-0.20854281314380577,2
1442,-0.8998884216940477,0.21419760985250394,2
1443,-0.25764341167927485,0.5771759004909318,1
1444,-0.817901503422023,0.43750807027648325,2
1445,0.5014966811644659,0.34360179775508876,1
1446,-0.5062155527838854,0.7973435924764876,2
1447,0.03902613998090061,-0.31915289788362844,0
1448,0.7796719797617419,0.265379121318014,1
1449,-0.41069197668400326,-0.6846344325403484,2
1450,-0.27185230881525796,-0.2178741585816993,1
1451,-0.35566016689626573,0.32239126658824496,1
1452,-0.5507625777187131,-0.912950830458723,2
1453,0.41757238898853016,0.5797186541057984,1
1454,0.2606636842996608,0.33833545869023923,0
1455,0.402247545779391,0.5501557011609383,1
1456,-0.5927847250679036,-0.404483335779105,2
1457,0.2400116408382606,-0.7393278585397954,0
1458,-0.5507947119459479,-0.9255652782244624,2
1459,0.045365344538055116,-0.9009222021920343,0
1460,0.7912447399234176,-0.41716857177312716,0
1461,-0.44520004316294826,0.6596874558109957,1
1462,-0.4963876679341628,0.8433566902464608,2
1463,-0.7737691410533833,0.00777066301047078,2
1464,-0.7970164218387095,0.8871423200862201,2
1465,-0.8405348178723302,0.5537324279046231,2
1466,0.2812743888683777,0.41680882225498517,1
1467,-0.006596695318904994,0.13583940909189157,0
1468,0.5618472319489666,-0.6180936467937465,0
1469,-0.7835114138082379,-0.5221685201281632,2
1470,-0.10865160301560563,0.9153001529949504,1
1471,0.615343324807591,-0.08684778055909517,0
1472,-0.257272045733755,-0.5065418535827958,2
1473,0.7150665921633682,-0.43858301013909834,0
1474,-0.1752407116162538,-0.10973539722242762,1
1475,0.2474820119301565,-0.931644280340182,0
1476,-0.29545250381114113,-0.22394094444022403,1
1477,0.3922463623514309,0.19260623288973774,0
1478,0.4860620052594432,0.8595506617017445,1
1479,0.8233107052168231,0.1553262405512474,0
1480,-0.07536110083139139,0.1129991864413968,0
1481,-0.23925930942155826,0.25785095389855994,1
1482,-0.2862501394466111,-0.5264616748231375,2
1483,0.27254903014248255,0.33304277502391677,0
1484,0.748300168484801,-0.2977498573713529,0
1485,-0.38998112382347405,0.12090486032494294,1
1486,-0.8478270646016225,-0.26121301888788895,2
1487,0.877238955668119,-0.5282792341029692,0
1488,0.6201087035170686,-0.7364080880887037,0
1489,0.4115612204984921,-0.6449313857062658,0
1490,0.8257342992763922,-0.006103790444295398,0
1491,-0.5634803634200743,-0.30903129610084934,2
1492,-0.17112392808144275,-0.6326433946149113,2
1493,0.7698290688722588,-0.951345827756186,0
1494,-0.038512560908265846,0.7843049507666874,1
1495,0.021290671370824507,-0.603441664140992,0
1496,0.5636069872743343,-0.17481525052432545,0
1497,-0.27335953519396566,-0.9693079326030947,2
1498,-0.012740582468555476,0.7038042966230877,1
1499,0.18021114117133105,0.6253813542093922,1
1500,0.4815569751207696,0.3672308309227456,1
1501,-0.07833992805164984,-0.5932057407184632,2
1502,0.06844616247774032,0.9688380194554975,1
1503,-0.4707465822556338,-0.758148466800703,2
1504,0.3935914425403002,-0.9957708850911425,0
1505,-0.17964299381696613,-0.33958027091968995,2
1506,-0.7060763160447154,-0.36065132546538947,2
1507,-0.6673875986633045,0.060857981120993436,2
1508,-0.15268057619480313,-0.05550955457593651,1
1509,0.44172971830427343,0.5053737866575437,1
1510,0.2163725089712295,0.1567007229211967,0
1511,0.8561366275950866,-0.2816851842466916,0
1512,-0.803066770558184,-0.7995051704462601,2
1513,0.9902891939736637,-0.23254390015168075,0
1514,-0.748698306647423,0.019160226485434487,2
1515,0.16444287577510555,0.6317151513960919,1
1516,0.8385622321150127,-0.9253764332045994,0
1517,0.44622071807577235,0.7417386350675933,1
1518,-0.19409760720015037,-0.3971226650918091,2
1519,-0.14439142949909248,-0.822563846040686,2
1520,-0.8248632796132063,0.23346131503488957,2
1521,0.9214594849648879,0.10863848817450107,0
1522,-0.6027418077978607,-0.8694224667501516,2
1523,0.9533993339790456,-0.052104836803584506,0
1524,-0.6724601548380502,-0.13948398972839351,2
1525,0.4166643150318661,-0.7130937295080904,0
1526,-0.4653323923041974,0.7927441075617416,2
1527,-0.5309837595362468,0.6872737017987972,2
1528,0.7800040409372829,0.2232287482397302,0
1529,-0.7337251385578579,0.052679210753157735,2
1530,0.7528073256099402,0.7471293504015114,1
1531,-0.7318838731658805,-0.9264073409688417,2
1532,-0.27817714616943306,-0.6399881112709813,2
1533,0.5169323028981306,-0.31179425866985705,0
1534,-0.3970673078821373,0.9115797869329824,2
1535,0.49381439634473534,-0.8561793731477021,0
1536,0.7593379319916287,0.6306022986121272,1
1537,-0.8345895616256545,0.4371370879507603,2
1538,0.45782422210370827,0.5199668516436154,1
1539,0.2938571899533183,-0.8711234255595098,0
1540,0.9873027869705289,0.6538409563110434,1
1541,-0.16629695336775463,-0.8831374001055113,2
1542,-0.41028087238098426,0.3960675164865211,1
1543,-0.6002983978183425,0.32887982418322725,2
1544,0.8608304286840192,-0.6200812512524049,0
1545,0.3492835378573603,-0.07082368885420133,0
1546,-0.21809308610497977,-0.0792059394960896,1
1547,0.08469785889505832,0.9694081864249385,1
1548,-0.9611692286247293,0.9314063948226982,2
1549,0.33817746465353343,0.26688553151998823,0
1550,0.4324107078350162,0.8249151990162399,1
1551,-0.3181479003045449,-0.5004037764604895,2
1552,0.8293492069821957,0.8065996096718112,1
1553,0.09142447772044904,0.6078365816922832,1
1554,0.5345251848951508,0.17773880173331125,0
1555,-0.011597663813109485,0.706686851067385,1
1556,0.06694123000872358,-0.5127265383069334,0
1557,-0.0730937237868232,-0.5495512584929997,2
1558,0.5964814999758746,0.25840500078125217,0
1559,0.05811449468730234,0.0011036383398306162,0
1560,0.9310482516566349,0.8733564675336283,1
1561,0.5111980888632238,-0.5867736298180742,0
1562,0.07523612305904813,0.707417451563705,1
1563,-0.5949063148700212,0.889189674507142,2
1564,0.24241587078768814,-0.8010796301935185,0
1565,-0.033995590931264086,0.10551802467510571,0
1566,0.2757107959742964,-0.38727809743707386,0
1567,-0.4238100201272717,-0.3126174604733249,2
1568,-0.029952317555177365,0.5901102126082285,1
1569,0.8026575743488241,0.6620493610972825,1
1570,-0.7725485953153721,-0.1990810780358472,2
1571,-0.180639506373747,-0.18267828468353353,1
1572,-0.4689850820565822,0.9284451045930229,2
1573,-0.524909646797466,-0.49771679417088244,2
1574,0.8853770526603558,0.03411291512022592,0
1575,-0.07563801838041047,-0.002668215139530565,0
1576,0.6548876380609775,0.10004528446461451,0
1577,0.9347893998714065,-0.9086970613268095,0
1578,-0.20591871579793308,0.9683849124714433,1
1579,0.4659603683140608,0.5883868903886637,1
1580,-0.3679744539371004,0.09658816685184371,1
1581,0.3883588926231887,-0.5947553775881311,0
1582,0.7602269735137366,-0.0025426378271452563,0
1583,-0.8623299565869093,-0.9747113042223995,2
1584,-0.7166166529045471,-0.5540008275249795,2
1585,0.4607826968720147,0.07190617706223065,0
1586,0.7581215011295581,-0.08819031372402834,0
1587,0.7422226712736205,-0.10593387409617633,0
1588,-0.27921492890766986,0.9628655980136616,1
1589,-0.6942850635218665,-0.5930581799891558,2
1590,-0.8609668580361981,-0.953952969566469,2
1591,-0.5859985061234628,-0.5954672875979689,2
1592,0.18189113495075354,-0.3590537296596317,0
1593,-0.4634235852175902,0.8499082487389654,2
1594,-0.31539043437794245,0.2461838034157929,1
1595,0.7698548187504792,0.7744418580324149,1
1596,0.1373932163673411,-0.042435409155543856,0
1597,0.7832834929721368,0.1739087674216947,0
